State,City,Street,Zipcode,Bedroom,Bathroom,Area,PPSq,LotArea,MarketEstimate,RentEstimate,Latitude,Longitude,ListedPrice,Price Difference,Overpriced,Price per Square Ft,Zip,Predicted Listing,Type of Pricing,Zipcode_cleaned
MN,Rogers,Wood Duck Ct,55374.0,4.0,3.0,2689.0,148.38229825213836,0.41,403700.0,2995.0,45.194336,-93.56462,399000.0,-4700.0,False,148.38229825213836,55374.0,448090.21605344996,Underpriced,55374.0
MN,Nerstrand,1st St S,55053.0,3.0,2.0,1444.0,155.81717451523545,0.24,237500.0,1794.0,44.340576,-93.06822,225000.0,-12500.0,False,155.81717451523545,55053.0,218831.4641036845,Fair,55053.0
MN,Eden Prairie,Pleasantview Rd,55346.0,3.0,2.0,1664.0,226.5625,0.22,390700.0,2382.0,44.887856,-93.51856,377000.0,-13700.0,False,226.5625,55346.0,383765.3675690332,Fair,55346.0
MN,Saint Michael,23rd St NE,55376.0,4.0,3.0,3105.0,225.44283413848632,0.6799999999999999,700900.0,2845.0,45.1854,-93.669266,700000.0,-900.0,False,225.44283413848632,55376.0,615445.9163441724,Overpriced,55376.0
MN,Elk River,Highland Rd NW,55330.0,3.0,2.0,1880.0,170.2127659574468,0.6799999999999999,328700.0,2295.0,45.323364,-93.57593,320000.0,-8700.0,False,170.2127659574468,55330.0,346002.103178062,Underpriced,55330.0
MN,Inver Grove Heights,70th St E,55076.0,3.0,2.0,1554.0,128.63577863577865,0.2299999999999999,207100.0,2100.0,44.84772,-93.023735,199900.0,-7200.0,False,128.63577863577865,55076.0,227074.04558937278,Underpriced,55076.0
MN,Welch,130th Ave,55089.0,3.0,2.0,2385.0,182.38993710691824,5.0,446900.0,1849.0,44.57319,-92.77092,435000.0,-11900.0,False,182.38993710691824,55089.0,361874.31496598566,Overpriced,55089.0
MN,Aitkin,Dam Lake St,56431.0,1.0,1.0,897.0,206.1315496098105,1.91,172400.0,995.0,46.496967,-93.472336,184900.0,12500.0,False,206.1315496098105,56431.0,218768.75797976137,Underpriced,56431.0
MN,Longville,Island Lake Dr NW,56655.0,3.0,2.0,1771.0,274.9858836815359,1.0,495500.0,1794.0,46.893017,-94.32355,487000.0,-8500.0,False,274.9858836815359,56655.0,407770.4328355087,Overpriced,56655.0
MN,Minneapolis,McKinley St NE,55418.0,3.0,2.0,1937.0,193.59834796076407,0.2,383900.0,2397.0,45.030598,-93.22855,375000.0,-8900.0,False,193.59834796076407,55418.0,369020.5369202911,Fair,55418.0
MN,Hastings,Point Douglas Dr S,55033.0,3.0,2.0,1400.0,214.2107142857143,3.65,306000.0,2664.0,44.762054,-92.85141,299895.0,-6105.0,False,214.2107142857143,55033.0,351264.32570628036,Underpriced,55033.0
MN,Saint Paul,Cleveland Ave S,55105.0,3.0,2.0,1776.0,197.07207207207207,0.1399999999999999,367600.0,2500.0,44.935375,-93.187744,350000.0,-17600.0,False,197.07207207207207,55105.0,388212.6238900414,Underpriced,55105.0
MN,Zimmerman,Elk Lake Rd E,55398.0,3.0,2.0,1695.0,235.92920353982305,1.34,410000.0,2072.0,45.48168,-93.62377,399900.0,-10100.0,False,235.92920353982302,55398.0,366450.4328983926,Overpriced,55398.0
MN,Mountain Lake,590th Ave,56159.0,4.0,2.0,3536.0,84.55882352941177,6.0,299200.0,2749.0,43.857002,-94.900505,299000.0,-200.0,False,84.55882352941177,56159.0,344969.8962994881,Underpriced,56159.0
MN,Vadnais Heights,Clover Ave,55127.0,3.0,1.0,1255.0,191.15537848605572,0.21,245500.0,1849.0,45.06674,-93.072784,239900.0,-5600.0,False,191.15537848605578,55127.0,243344.0563307679,Fair,55127.0
MN,Edina,Parnell Ave,55424.0,4.0,2.0,2084.0,280.7101727447217,0.3399999999999999,591000.0,2962.0,44.889282,-93.34692,585000.0,-6000.0,False,280.7101727447217,55424.0,584990.2659100407,Fair,55424.0
MN,Grand Rapids,SE 5th St,55744.0,4.0,3.0,1392.0,99.85632183908046,0.21,134600.0,1500.0,47.226418,-93.50981,139000.0,4400.0,False,99.85632183908046,55744.0,148715.2847314009,Fair,55744.0
MN,Duluth,Waverly Pl,55803.0,3.0,2.0,2088.0,179.54980842911877,0.1779155188246097,363000.0,1997.0,46.82706,-92.06717,374900.0,11900.0,False,179.54980842911877,55803.0,343148.16633702547,Overpriced,55803.0
MN,Lake City,310th Ave,55041.0,3.0,2.0,2100.0,128.0952380952381,1.41,267900.0,1550.0,44.41873,-92.29782,269000.0,1100.0,False,128.0952380952381,55041.0,247385.18413371788,Overpriced,55041.0
MN,Stillwater,110th St N,55082.0,3.0,2.0,2912.0,106.45604395604396,1.98,320300.0,1462.0,45.10865,-92.78236,310000.0,-10300.0,False,106.45604395604396,55082.0,289325.7974080257,Overpriced,55082.0
MN,Minneapolis,4th St N,55412.0,2.0,2.0,936.0,185.89743589743588,0.1399999999999999,183000.0,1900.0,45.018044,-93.28455,174000.0,-9000.0,False,185.89743589743588,55412.0,201083.06136035302,Underpriced,55412.0
MN,Park Rapids,Green Valley Dr,56470.0,1.0,1.0,330.0,423.93939393939394,3.62,141900.0,884.0,46.853107,-95.21971,139900.0,-2000.0,False,423.93939393939394,56470.0,241541.09844961614,Underpriced,56470.0
MN,Minnetonka,Powderhorn Cir,55345.0,4.0,4.0,2384.0,197.10570469798657,0.5900000000000001,480900.0,2761.0,44.927246,-93.50749,469900.0,-11000.0,False,197.10570469798657,55345.0,464081.5523853703,Fair,55345.0
MN,Pine City,Copper Canyon Rd,55063.0,2.0,1.0,600.0,266.6666666666667,0.4599999999999999,151900.0,999.0,45.841347,-92.90957,160000.0,8100.0,False,266.6666666666667,55063.0,196600.83583973683,Underpriced,55063.0
MN,North Branch,Cougar Trl,55056.0,3.0,2.0,1636.0,183.3740831295844,0.5700000000000001,304400.0,1962.0,45.519154,-92.98464,300000.0,-4400.0,False,183.37408312958436,55056.0,288575.6279432268,Fair,55056.0
MN,Mankato,6th Ave,56001.0,1.0,1.0,1416.0,84.7457627118644,0.1813590449954086,117200.0,950.0,44.18882,-93.999825,120000.0,2800.0,False,84.7457627118644,56001.0,130175.56505241127,Fair,56001.0
MN,Nevis,Bald Eagle Trl,56467.0,2.0,2.0,1488.0,389.71774193548384,1.28,579800.0,3433.0,46.861855,-94.849724,579900.0,100.0,False,389.71774193548384,56467.0,653885.322431307,Underpriced,56467.0
MN,Rochester,75th St NW,55901.0,4.0,3.0,4536.0,205.02645502645504,2.76,938900.0,5326.0,44.107536,-92.49915,930000.0,-8900.0,False,205.02645502645504,55901.0,932878.5033821844,Fair,55901.0
MN,Princeton,3rd St N,55371.0,3.0,2.0,2014.0,94.28997020854024,0.44,195100.0,1800.0,45.57301,-93.58462,189900.0,-5200.0,False,94.28997020854023,55371.0,180013.8651028654,Fair,55371.0
MN,White Bear Lake,7th St,55110.0,3.0,1.0,1116.0,246.326164874552,0.16,287200.0,1849.0,45.088722,-93.009636,274900.0,-12300.0,False,246.32616487455198,55110.0,263789.42366971786,Fair,55110.0
MN,Zimmerman,98th St NW,55398.0,3.0,2.0,1768.0,127.20588235294116,0.43,266300.0,2895.0,45.435177,-93.51528,224900.0,-41400.0,False,127.20588235294117,55398.0,317947.0559302881,Underpriced,55398.0
MN,Brainerd,H St NE,56401.0,2.0,1.0,1020.0,29.31372549019608,0.42,123700.0,1210.0,46.366848,-94.17948,29900.0,-93800.0,False,29.313725490196077,56401.0,12704.989988302263,Fair,56401.0
MN,Apple Valley,Cedar Ave,55124.0,5.0,4.0,3629.0,137.75144667952603,0.39,512300.0,3350.0,44.7566,-93.216965,499900.0,-12400.0,False,137.75144667952603,55124.0,486080.4016637338,Fair,55124.0
MN,Chaska,Ramsey Ct,55318.0,4.0,2.0,1400.0,178.56785714285715,0.1,244700.0,1900.0,44.81668,-93.618866,249995.0,5295.0,False,178.56785714285715,55318.0,256520.81222646602,Fair,55318.0
MN,Saint Francis,Rum River Blvd NW,55070.0,2.0,1.0,1231.0,194.88220958570267,0.5,244800.0,1664.0,45.39581,-93.34712,239900.0,-4900.0,False,194.88220958570267,55070.0,241354.1618778529,Fair,55070.0
MN,Bovey,Spider Lake Rd,55709.0,3.0,2.0,1592.0,113.06532663316582,2.02,180000.0,885.0,47.487164,-93.51258,180000.0,0.0,False,113.06532663316582,55709.0,181530.92391746526,Fair,55709.0
MN,Hackensack,E Five Point Lake Dr NW,56452.0,2.0,1.0,1128.0,230.4078014184397,1.88,271000.0,1394.0,46.875954,-94.442856,259900.0,-11100.0,False,230.4078014184397,56452.0,254575.47158224828,Fair,56452.0
MN,Inver Grove Heights,71st St E,55076.0,3.0,1.0,912.0,218.2017543859649,0.25,199600.0,1621.0,44.84738,-93.04155,199000.0,-600.0,False,218.2017543859649,55076.0,222581.58110917863,Underpriced,55076.0
MN,Faribault,14th St NE,55021.0,3.0,2.0,1544.0,122.99222797927462,0.2299999999999999,193500.0,1749.0,44.305847,-93.268036,189900.0,-3600.0,False,122.99222797927462,55021.0,184098.32744517163,Fair,55021.0
MN,Chaska,Spy Glass Dr,55318.0,2.0,2.0,1298.0,231.0477657935285,0.05,304800.0,1381.0,44.82774,-93.64147,299900.0,-4900.0,False,231.0477657935285,55318.0,284568.1474852029,Fair,55318.0
MN,Woodbury,Cameron Dr,55125.0,4.0,3.0,2226.0,157.23270440251574,0.27,356400.0,2275.0,44.91526,-92.956635,350000.0,-6400.0,False,157.23270440251574,55125.0,366965.8020602965,Fair,55125.0
MN,North Oaks,Squirrel Ln,55127.0,5.0,4.0,3808.0,210.0577731092437,0.8099999999999999,781700.0,3832.0,45.09037,-93.072624,799900.0,18200.0,False,210.0577731092437,55127.0,747428.3194022989,Overpriced,55127.0
MN,Sauk Centre,Alcott,56378.0,3.0,2.0,1221.0,257.985257985258,0.6900000000000001,300200.0,1494.0,45.809376,-94.923805,315000.0,14800.0,False,257.985257985258,56378.0,286782.84296300507,Overpriced,56378.0
MN,East Bethel,E Bethel Blvd NE,55011.0,2.0,2.0,1008.0,282.7371031746032,4.68,294100.0,1710.0,45.323624,-93.196556,284999.0,-9101.0,False,282.7371031746032,55011.0,283514.8185969958,Fair,55011.0
MN,Minneapolis,Vincent Ave N,55412.0,3.0,2.0,1560.0,150.57692307692307,0.15,248000.0,1927.0,45.030632,-93.3165,234900.0,-13100.0,False,150.57692307692307,55412.0,244448.22939754513,Fair,55412.0
MN,Bemidji,N Plantagenet Rd SW,56601.0,4.0,2.0,2816.0,110.08522727272728,2.36,310800.0,1700.0,47.41155,-94.92385,310000.0,-800.0,False,110.08522727272727,56601.0,281733.4674076808,Overpriced,56601.0
MN,Milaca,260th St,56353.0,2.0,2.0,1500.0,86.6,10.0,132500.0,1175.0,45.921173,-93.70647,129900.0,-2600.0,False,86.6,56353.0,136828.90508329336,Fair,56353.0
MN,Farmington,190th St W,55024.0,4.0,2.0,2006.0,197.357926221336,0.2299999999999999,403200.0,2599.0,44.674732,-93.16613,395900.0,-7300.0,False,197.357926221336,55024.0,408839.221334921,Fair,55024.0
MN,Mankato,N Broad St,56001.0,3.0,1.0,1701.0,73.42739564961788,0.12,123400.0,1200.0,44.17514,-93.99112,124900.0,1500.0,False,73.42739564961788,56001.0,116868.98326608966,Fair,56001.0
MN,Glencoe,State Highway 22,55336.0,5.0,1.0,2048.0,170.849609375,4.63,353700.0,2704.0,44.698067,-94.23415,349900.0,-3800.0,False,170.849609375,55336.0,381337.7031287515,Underpriced,55336.0
MN,Mankato,Mound Ave,56001.0,2.0,1.0,1397.0,135.93414459556192,0.1699999999999999,189900.0,950.0,44.16284,-94.02414,189900.0,0.0,False,135.93414459556192,56001.0,183731.23543629117,Fair,56001.0
MN,Minneapolis,Logan Ave N,55412.0,3.0,1.0,1140.0,204.3859649122807,0.12,240800.0,1800.0,45.016193,-93.30355,233000.0,-7800.0,False,204.3859649122807,55412.0,249766.9470810503,Fair,55412.0
MN,Fergus Falls,N Broadway,56537.0,3.0,1.0,1135.0,105.6387665198238,0.1699999999999999,123600.0,1350.0,46.29401,-96.08459,119900.0,-3700.0,False,105.63876651982379,56537.0,126824.94489516113,Fair,56537.0
MN,Janesville,612th Ave,56048.0,5.0,1.0,1740.0,155.17241379310346,3.5,276400.0,1250.0,44.098602,-93.839035,270000.0,-6400.0,False,155.17241379310346,56048.0,248794.0331380682,Overpriced,56048.0
MN,Cloquet,Lakeview Dr,55720.0,4.0,1.0,1372.0,269.6064139941691,0.39,375100.0,1700.0,46.7001,-92.632286,369900.0,-5200.0,False,269.6064139941691,55720.0,323279.25712706853,Overpriced,55720.0
MN,Saint Paul,Nebraska Ave E,55106.0,4.0,3.0,1859.0,182.78644432490583,0.16,339000.0,2325.0,44.986282,-93.06645,339800.0,800.0,False,182.78644432490586,55106.0,362437.5816688988,Underpriced,55106.0
MN,Walker,Onigum Rd NW,56484.0,3.0,2.0,1640.0,106.64634146341464,7.02,157500.0,1700.0,47.083473,-94.50189,174900.0,17400.0,False,106.64634146341463,56484.0,175664.50031747489,Fair,56484.0
MN,Duluth,Trinity Rd,55811.0,2.0,2.0,1181.0,207.3666384419983,0.5186237373737373,261200.0,1550.0,46.79797,-92.15615,244900.0,-16300.0,False,207.3666384419983,55811.0,254802.2181134269,Fair,55811.0
MN,Little Canada,Little Canada Rd UNIT 336,55117.0,1.0,1.0,740.0,161.48648648648648,0.02,122400.0,1372.0,45.024994,-93.0935,119500.0,-2900.0,False,161.48648648648648,55117.0,164215.10247576114,Underpriced,55117.0
MN,Faribault,3rd Ave SW,55021.0,3.0,2.0,1586.0,126.10340479192938,0.25,203700.0,1700.0,44.288044,-93.27343,200000.0,-3700.0,False,126.10340479192938,55021.0,205551.15413666438,Fair,55021.0
MN,Maple Grove,93rd Ave N,55369.0,3.0,1.0,1123.0,240.4274265360641,0.21,281800.0,1799.0,45.123573,-93.4042,270000.0,-11800.0,False,240.4274265360641,55369.0,261521.63707703174,Fair,55369.0
MN,Big Lake,185th St NW,55309.0,4.0,3.0,3261.0,206.9917203311868,2.55,681700.0,3644.0,45.389458,-93.73597,675000.0,-6700.0,False,206.99172033118674,55309.0,725161.963848235,Underpriced,55309.0
MN,North Mankato,Lor Ray Dr,56003.0,3.0,1.0,2450.0,94.78857142857144,0.9800045913682276,232000.0,1394.0,44.202778,-94.04723,232232.0,232.0,False,94.78857142857143,56003.0,219965.69365834884,Fair,56003.0
MN,Grandy,Edison St NE,55029.0,3.0,1.0,1268.0,173.42271293375396,0.32,225800.0,1474.0,45.636013,-93.19538,219900.0,-5900.0,False,173.42271293375396,55029.0,234429.26232325763,Fair,55029.0
MN,Kelsey,Kelsey White Face Rd,55724.0,1.0,1.0,685.0,277.2262773722628,16.19,190400.0,1579.0,47.14979,-92.591225,189900.0,-500.0,False,277.22627737226276,55724.0,215519.01555972217,Underpriced,55724.0
MN,Stillwater,Harriet St S,55082.0,3.0,1.0,1332.0,150.07507507507506,0.38,199600.0,1963.0,45.054596,-92.81411,199900.0,300.0,False,150.07507507507506,55082.0,219279.4447287338,Fair,55082.0
MN,Albert Lea,700th Ave,56007.0,6.0,4.0,3704.0,128.23974082073434,2.73,475100.0,1500.0,43.682144,-93.46752,475000.0,-100.0,False,128.23974082073434,56007.0,387006.7828081724,Overpriced,56007.0
MN,Lino Lakes,Otter Lake Dr,55110.0,3.0,2.0,2313.0,265.88845654993514,0.36,631200.0,3779.0,45.1317,-93.03858,615000.0,-16200.0,False,265.88845654993514,55110.0,686946.6396880705,Underpriced,55110.0
MN,Crosby,County Road 11,56441.0,3.0,2.0,2164.0,263.4011090573013,17.28,571300.0,1925.0,46.57564,-94.03731,570000.0,-1300.0,False,263.4011090573013,56441.0,469458.49273384846,Overpriced,56441.0
MN,Plymouth,W Medicine Lake Dr,55441.0,3.0,2.0,1930.0,207.2020725388601,0.15,396200.0,2500.0,45.0061,-93.43116,399900.0,3700.0,False,207.2020725388601,55441.0,418530.6937103327,Fair,55441.0
MN,Minneapolis,Washburn Ave N,55411.0,3.0,2.0,1446.0,200.55255878284925,0.15,297700.0,2113.0,44.99939,-93.317535,289999.0,-7701.0,False,200.55255878284925,55411.0,297651.7343207298,Fair,55411.0
MN,Lewiston,Williams STREET,55952.0,4.0,3.0,2332.0,139.36535162950258,0.44,331200.0,1790.0,43.986473,-91.859375,325000.0,-6200.0,False,139.36535162950258,55952.0,303205.0674194129,Overpriced,55952.0
MN,Coon Rapids,100th Ave NW,55433.0,3.0,3.0,1992.0,190.7630522088353,0.15,375500.0,2299.0,45.151608,-93.30327,380000.0,4500.0,False,190.76305220883535,55433.0,384003.56289371994,Fair,55433.0
MN,Golden Valley,Westmore Way,55422.0,4.0,2.0,2818.0,182.7537260468417,0.3,532500.0,2813.0,45.00245,-93.35653,515000.0,-17500.0,False,182.75372604684173,55422.0,466446.3376166451,Overpriced,55422.0
MN,Mound,Bluffs Dr,55364.0,3.0,3.0,1874.0,213.3938100320171,0.2299999999999999,397000.0,2643.0,44.923897,-93.6879,399900.0,2900.0,False,213.3938100320171,55364.0,426066.7405163757,Underpriced,55364.0
MN,Elbow Lake,Central Ave S,56531.0,2.0,1.0,1020.0,112.74019607843135,0.26,107400.0,1074.0,45.98798,-95.97938,114995.0,7595.0,False,112.74019607843137,56531.0,114709.89092607757,Fair,56531.0
MN,Little Falls,8th St NW,56345.0,4.0,3.0,2355.0,87.04883227176221,0.2799999999999999,208100.0,2250.0,45.978912,-94.380196,205000.0,-3100.0,False,87.04883227176221,56345.0,237976.0660688003,Underpriced,56345.0
MN,Wayzata,Smith Cir,55391.0,3.0,3.0,3356.0,216.030989272944,0.48,734900.0,3851.0,44.96463,-93.476974,725000.0,-9900.0,False,216.03098927294397,55391.0,691616.7752798658,Overpriced,55391.0
MN,Prior Lake,Bridle Ridge Trl NE,55372.0,4.0,4.0,2892.0,164.24619640387274,0.24,482700.0,2849.0,44.73646,-93.43769,475000.0,-7700.0,False,164.24619640387274,55372.0,449163.03633728815,Overpriced,55372.0
MN,Mankato,Lyd Blvd,56001.0,4.0,5.0,3580.0,104.66480446927376,0.45,356900.0,3194.0,44.148445,-94.05176,374700.0,17800.0,False,104.66480446927375,56001.0,392554.86579340074,Fair,56001.0
MN,Falcon Heights,Asbury St,55113.0,4.0,3.0,3049.0,147.5565759265333,0.1699999999999999,446800.0,2670.0,44.996433,-93.16576,449900.0,3100.0,False,147.5565759265333,55113.0,431411.7893654572,Fair,55113.0
MN,Eden Prairie,Hemlock Cir,55347.0,3.0,3.0,2121.0,186.23290900518623,0.35,404100.0,2631.0,44.85778,-93.51182,395000.0,-9100.0,False,186.23290900518623,55347.0,413683.1412023396,Fair,55347.0
MN,Maple Grove,93rd Pl N,55311.0,2.0,2.0,1260.0,206.3492063492064,0.22,267100.0,1975.0,45.12453,-93.49759,260000.0,-7100.0,False,206.34920634920636,55311.0,283800.89947429136,Underpriced,55311.0
MN,Cambridge,Juniper St S,55008.0,3.0,2.0,2436.0,116.99507389162562,0.41,291900.0,2795.0,45.54565,-93.23856,285000.0,-6900.0,False,116.99507389162562,55008.0,315228.8819451588,Underpriced,55008.0
MN,Saint Paul,Marion St,55117.0,2.0,1.0,684.0,102.19298245614036,0.0717401285583103,70300.0,1282.0,44.967075,-93.11011,69900.0,-400.0,False,102.19298245614036,55117.0,65780.41222095327,Fair,55117.0
MN,Richfield,4th Ave S,55423.0,3.0,2.0,2027.0,157.81943759250123,0.2299999999999999,314800.0,2595.0,44.88807,-93.2708,319900.0,5100.0,False,157.81943759250123,55423.0,355517.9701664101,Underpriced,55423.0
MN,Maplewood,County Road B E,55109.0,4.0,2.0,2116.0,186.6729678638941,0.38,402500.0,2500.0,45.007954,-93.05423,395000.0,-7500.0,False,186.67296786389414,55109.0,406147.0943962966,Fair,55109.0
MN,Minneapolis,Irving Ave N,55412.0,3.0,3.0,1866.0,133.9764201500536,0.11,251400.0,2495.0,45.017612,-93.29902,250000.0,-1400.0,False,133.9764201500536,55412.0,309971.7811261099,Underpriced,55412.0
MN,Saint Paul,Geranium Ave E,55106.0,2.0,1.0,975.0,191.7948717948718,0.11,194700.0,1597.0,44.975986,-93.05488,187000.0,-7700.0,False,191.7948717948718,55106.0,197080.37609069623,Fair,55106.0
MN,Shakopee,3rd Ave E,55379.0,3.0,2.0,1438.0,180.73713490959665,9.182736455463728e-07,269200.0,1951.0,44.79715,-93.51869,259900.0,-9300.0,False,180.73713490959665,55379.0,270215.37960261415,Fair,55379.0
MN,Minneapolis,Lyndale Ave N,55412.0,2.0,1.0,1354.0,84.93353028064993,0.11,120500.0,1495.0,45.02006,-93.28839,115000.0,-5500.0,False,84.93353028064993,55412.0,122385.99681791157,Fair,55412.0
MN,Lindstrom,260th St,55045.0,4.0,3.0,3051.0,196.65683382497545,9.86,574900.0,3761.0,45.326218,-92.79421,600000.0,25100.0,True,196.65683382497542,55045.0,666408.8331276055,Underpriced,55045.0
MN,Hastings,Red Wing Blvd,55033.0,4.0,2.0,3232.0,154.6720297029703,8.8,502100.0,3163.0,44.645622,-92.759964,499900.0,-2200.0,False,154.6720297029703,55033.0,479435.665217414,Overpriced,55033.0
MN,Clear Lake,Whitetail Ln,55319.0,3.0,2.0,1534.0,228.09647979139504,0.27,350300.0,1849.0,45.45655,-93.99304,349900.0,-400.0,False,228.09647979139504,55319.0,315699.69921401114,Overpriced,55319.0
MN,Perham,Pine Needle Dr,56573.0,5.0,3.0,3298.0,110.67313523347484,0.63,364300.0,1694.0,46.60281,-95.57711,365000.0,700.0,False,110.67313523347484,56573.0,312981.597399848,Overpriced,56573.0
MN,Moorhead,Clearview Ct,56560.0,5.0,3.0,3472.0,114.91935483870968,0.2962580348943985,399500.0,2400.0,46.868958,-96.73297,399000.0,-500.0,False,114.91935483870968,56560.0,365860.98273109744,Overpriced,56560.0
MN,Brooklyn Park,Morgan Ave N,55444.0,4.0,2.0,1862.0,187.9699248120301,0.27,364200.0,1803.0,45.107197,-93.30608,350000.0,-14200.0,False,187.9699248120301,55444.0,314572.22448686656,Overpriced,55444.0
MN,Ramsey,151st Ave NW,55303.0,7.0,5.0,3708.0,91.69363538295578,1.3,334000.0,2700.0,45.245228,-93.448524,340000.0,6000.0,False,91.69363538295578,55303.0,364639.89381478954,Underpriced,55303.0
MN,New Hope,Utah Ave N,55428.0,4.0,2.0,2006.0,164.45663010967098,0.2299999999999999,342200.0,2495.0,45.043278,-93.38125,329900.0,-12300.0,False,164.45663010967098,55428.0,371980.69464622904,Underpriced,55428.0
MN,Willmar,Campbell Ave NW,56201.0,3.0,2.0,1146.0,130.89005235602093,0.26,142900.0,1500.0,45.122093,-95.06052,150000.0,7100.0,False,130.89005235602093,56201.0,150845.17511436032,Fair,56201.0
MN,Montgomery,Mulberry Ave NE,56069.0,3.0,2.0,1400.0,270.6428571428572,0.29,378100.0,1834.0,44.450222,-93.56812,378900.0,800.0,False,270.64285714285717,56069.0,323279.25712706853,Overpriced,56069.0
MN,Minneapolis,46th Ave S,55406.0,2.0,2.0,960.0,232.91666666666663,0.12,239000.0,1803.0,44.932957,-93.20803,223600.0,-15400.0,False,232.91666666666666,55406.0,230797.95530459558,Fair,55406.0
MN,Elk River,Ogden St NW,55330.0,4.0,3.0,2525.0,273.26732673267327,9.62,526100.0,2500.0,45.35333,-93.61566,690000.0,163900.0,True,273.26732673267327,55330.0,622160.1542185917,Overpriced,55330.0
MN,Excelsior,Division St,55331.0,4.0,2.0,1974.0,202.5835866261398,0.27,382000.0,2731.0,44.898727,-93.55734,399900.0,17900.0,False,202.5835866261398,55331.0,408839.221334921,Fair,55331.0
MN,Saint Paul Park,Portland Ave,55071.0,3.0,2.0,1675.0,119.34328358208955,0.31,199100.0,1999.0,44.83702,-92.98942,199900.0,800.0,False,119.34328358208955,55071.0,212711.4326913313,Fair,55071.0
MN,Saint Francis,Verdin St NW,55070.0,1.0,2.0,1698.0,214.9587750294464,14.75,353200.0,2100.0,45.412903,-93.323944,365000.0,11800.0,False,214.9587750294464,55070.0,354115.83879058517,Fair,55070.0
MN,White Bear Lake,Bloom Ave,55110.0,3.0,2.0,2274.0,171.45998240985048,0.1699999999999999,391500.0,2433.0,45.088543,-93.01134,389900.0,-1600.0,False,171.45998240985048,55110.0,399063.51112251903,Fair,55110.0
MN,Marcell,Jack The Horse Lake Rd,56657.0,2.0,1.0,672.0,290.17857142857144,2.59,197500.0,1445.0,47.60753,-93.64028,195000.0,-2500.0,False,290.17857142857144,56657.0,213959.80849839802,Fair,56657.0
MN,Saint Joseph,115th Ave,56374.0,4.0,2.0,3014.0,102.8530192435302,1.21,313600.0,1794.0,45.578533,-94.34738,309999.0,-3601.0,False,102.8530192435302,56374.0,282582.7509792407,Overpriced,56374.0
